battery_id,cycle_index,filename,capacity,init_capacity,eol_capacity_threshold,eol_cycle,RUL,duration_s,temp_mean,temp_max,v_min,v_mean,v_end,v_col_used,i_mean,i_min,i_col_used,energy_j,ah_est,ts_found,ts_path
B0053,51,06804.csv,1.047181656018543,1.0669455727593724,0.7468619009315607,56,5,2322.0,12.53086381740867,19.94793881732045,0.0,2.0825138121546964,1.024,voltage_load,1.9755027624309396,0.0004,current_load,9593.9736466262,1.2794703118611108,1.0,data\raw\data\06804.csv
B0053,52,06806.csv,1.0102740078425778,1.0669455727593724,0.7468619009315607,56,4,2357.687,12.900294389057349,22.11167709201849,0.0,2.071842391304348,0.986,voltage_load,1.975882608695652,0.0004,current_load,9693.806894992598,1.299277014361111,1.0,data\raw\data\06806.csv
B0053,53,06808.csv,0.0,1.0669455727593724,0.7468619009315607,56,3,23.0,6.164758961234488,6.582625875555882,0.0,2.337333333333333,2.806,voltage_load,0.6662,0.0004,current_load,38.256932792,0.0037867788888888,1.0,data\raw\data\06808.csv
B0053,54,06678.csv,1.1501525413826983,1.0669455727593724,0.7468619009315607,56,2,2522.375,11.967885395858058,19.33942752368694,0.0,2.125951965065502,1.006,voltage_load,1.9800646288209605,0.0004,current_load,10645.198200776402,1.391121181138889,1.0,data\raw\data\06678.csv
B0053,55,06682.csv,1.121790272357562,1.0669455727593724,0.7468619009315607,56,1,2474.844,12.004376962205336,18.709411575172343,0.0,2.127170403587444,1.027,voltage_load,1.9795533632286992,0.0004,current_load,10450.5778088871,1.3646754164722223,1.0,data\raw\data\06682.csv
B0053,56,06730.csv,1.0352223140423542,1.0669455727593724,0.7468619009315607,56,0,2412.25,12.15752125414067,20.906313087706064,0.0,2.082485,1.043,voltage_load,1.977478,0.0004,current_load,9960.5473014614,1.3296654853055558,1.0,data\raw\data\06730.csv
B0054,1,06889.csv,0.9800846133894624,1.103458158988151,0.7724207112917056,8,7,2488.86,13.877029644763786,22.63357359621721,0.0,1.983701754385965,0.001,voltage_load,1.866705263157895,0.0004,current_load,9795.6735313879,1.2942002540555555,1.0,data\raw\data\06889.csv
B0054,2,06961.csv,0.9202608990433788,1.103458158988151,0.7724207112917056,8,6,2416.672,12.173995572424571,18.81386799948548,0.0,1.728555023923445,0.001,voltage_load,1.5201885167464118,0.0004,current_load,8243.9567305169,1.0197981335,1.0,data\raw\data\06961.csv
B0054,3,06993.csv,0.8854917958581964,1.103458158988151,0.7724207112917056,8,5,2373.89,14.343710795679344,24.65462709285521,0.0,1.96670351758794,0.001,voltage_load,1.8878643216080409,0.0004,current_load,9265.9881511696,1.2505733881111114,1.0,data\raw\data\06993.csv
B0054,4,06861.csv,1.1016641723624383,1.103458158988151,0.7724207112917056,8,4,2697.75,13.816713741617784,23.82931377080337,0.0,2.021294573643411,0.001,voltage_load,1.89765503875969,0.0004,current_load,10829.3081109589,1.4260115754722222,1.0,data\raw\data\06861.csv
B0054,5,07051.csv,0.8440520909609104,1.103458158988151,0.7724207112917056,8,3,2363.047000000006,13.90645728525564,24.038373358435607,0.0,1.904994623655914,0.0,voltage_load,1.847936559139785,0.0004,current_load,8928.108295485403,1.2189184706111116,1.0,data\raw\data\07051.csv
B0054,6,06865.csv,1.0826512239001271,1.103458158988151,0.7724207112917056,8,2,2683.406,12.297445133045809,18.148295901779747,0.0,1.822254901960784,0.001,voltage_load,1.5908133333333336,0.0004,current_load,9660.4656573714,1.1831075917777778,1.0,data\raw\data\06865.csv
B0054,7,06989.csv,0.8764848617154279,1.103458158988151,0.7724207112917056,8,1,2392.468,14.23049295284562,24.58129890321389,0.0,1.9592139303482587,0.001,voltage_load,1.878945273631841,0.0004,current_load,9300.7129518798,1.254304284972222,1.0,data\raw\data\06989.csv
B0054,8,06809.csv,0.7399351039859233,1.103458158988151,0.7724207112917056,8,0,2660.313,12.46348139823978,19.2224107892251,0.0,1.155692857142857,0.001,voltage_load,1.1634164285714288,0.0004,current_load,5984.5371382681005,0.8480640151944443,1.0,data\raw\data\06809.csv
B0054,9,06813.csv,1.1665440238116096,1.103458158988151,0.7724207112917056,8,0,2826.0,13.22908734445715,19.13350840101625,0.0,1.803076923076923,0.001,voltage_load,1.6375585284280934,0.0004,current_load,10073.711811866,1.2817276628333334,1.0,data\raw\data\06813.csv
B0054,10,06815.csv,1.1052521456138635,1.103458158988151,0.7724207112917056,8,0,2818.578,12.767949622305691,19.246439328077983,0.0,1.7388040540540546,0.001,voltage_load,1.5460364864864864,0.0004,current_load,9675.4947740643,1.2059100040833333,1.0,data\raw\data\06815.csv
B0054,11,06817.csv,1.0960302257185877,1.103458158988151,0.7724207112917056,8,0,2713.812,14.48548355867213,25.274344894624623,0.0,2.0459084507042253,1.241,voltage_load,1.9841443661971836,0.0004,current_load,11021.0571850279,1.4982409858055554,1.0,data\raw\data\06817.csv
B0054,12,06821.csv,1.0655493528023796,1.103458158988151,0.7724207112917056,8,0,2667.89,14.382852820878863,25.399130245059563,0.0,2.0524202898550725,1.248,voltage_load,1.9837188405797104,0.0004,current_load,10868.0932532911,1.4727731012222218,1.0,data\raw\data\06821.csv
B0054,13,06825.csv,1.0568368579972396,1.103458158988151,0.7724207112917056,8,0,2530.172,12.646539321462496,19.95849572800336,0.0,1.8744153846153844,0.001,voltage_load,1.652409230769231,0.0004,current_load,9386.3811347005,1.1603584292222224,1.0,data\raw\data\06825.csv
B0054,14,06827.csv,1.0449064445364842,1.103458158988151,0.7724207112917056,8,0,2446.062,13.501798463127008,22.3455512044548,0.0,2.100529880478088,0.001,voltage_load,1.9583808764940245,0.0004,current_load,10214.9685608699,1.3354140709444446,1.0,data\raw\data\06827.csv
B0054,15,06829.csv,1.0458363976936966,1.103458158988151,0.7724207112917056,8,0,2713.25,12.310686417130766,18.346440665576743,0.0,1.7354145454545455,0.001,voltage_load,1.5187054545454548,0.0004,current_load,9283.2580419605,1.139477278416667,1.0,data\raw\data\06829.csv
B0054,16,06831.csv,1.018187920878015,1.103458158988151,0.7724207112917056,8,0,2676.578,12.449589157423157,19.776786565302107,0.0,1.7279481481481482,0.001,voltage_load,1.5172311111111114,0.0004,current_load,9120.3550842229,1.1234490615833337,1.0,data\raw\data\06831.csv
B0054,17,06833.csv,1.0226409233672231,1.103458158988151,0.7724207112917056,8,0,2394.734,13.39260571620204,22.520284175103843,0.0,2.1059669421487603,0.0,voltage_load,1.9569016528925625,0.0004,current_load,10027.018683176098,1.3067990850277778,1.0,data\raw\data\06833.csv
B0054,18,06837.csv,1.03890961861509,1.103458158988151,0.7724207112917056,8,0,2673.0,12.045245019281868,17.54568061289479,0.0,1.7212022471910111,0.001,voltage_load,1.489376029962547,0.0004,current_load,9069.3507307403,1.1011134228611112,1.0,data\raw\data\06837.csv
B0054,19,06839.csv,1.0173250354350074,1.103458158988151,0.7724207112917056,8,0,2619.578,14.027143186292392,22.730114882559054,0.0,1.9764482758620687,0.001,voltage_load,1.852755555555556,0.0004,current_load,10269.7879520975,1.3504198193333332,1.0,data\raw\data\06839.csv
B0054,20,06841.csv,1.033183911994548,1.103458158988151,0.7724207112917056,8,0,2640.016,11.98698791631262,17.24230903543893,0.0,1.738570881226054,0.001,voltage_load,1.5006459770114946,0.0004,current_load,9049.6989750883,1.0961700278055555,1.0,data\raw\data\06841.csv
B0054,21,06843.csv,1.0095232119739597,1.103458158988151,0.7724207112917056,8,0,2621.187,11.961246010798936,17.67282228813571,0.0,1.7216085271317827,0.0,voltage_load,1.487141085271318,0.0004,current_load,8895.0164722351,1.0783793966388888,1.0,data\raw\data\06843.csv
B0054,22,06845.csv,0.9862483259626476,1.103458158988151,0.7724207112917056,8,0,2616.453,14.303923037098802,24.83365687277193,0.0,2.000552529182879,0.001,voltage_load,1.9049151750972764,0.0004,current_load,10390.1620321666,1.388382662083333,1.0,data\raw\data\06845.csv
B0054,23,06851.csv,1.0153387761254196,1.103458158988151,0.7724207112917056,8,0,2532.531,13.82742179742786,23.28615802177016,0.0,2.0348016528925617,0.001,voltage_load,1.9073925619834715,0.0004,current_load,10233.3089649772,1.3462093133055557,1.0,data\raw\data\06851.csv
B0054,24,06853.csv,1.0106786853355956,1.103458158988151,0.7724207112917056,8,0,2556.593,13.793181239419976,22.857688282463823,0.0,1.97283064516129,0.001,voltage_load,1.8371475806451611,0.0004,current_load,10001.3075199392,1.3069305809722225,1.0,data\raw\data\06853.csv
B0054,25,06855.csv,1.010409656585336,1.103458158988151,0.7724207112917056,8,0,2577.891,12.006556818172502,17.0744400013979,0.0,1.7468709677419356,0.001,voltage_load,1.514958064516129,0.0004,current_load,8880.6857310245,1.081062069111111,1.0,data\raw\data\06855.csv
B0054,26,06867.csv,1.0575008387868343,1.103458158988151,0.7724207112917056,8,0,2646.156,13.917709213674303,24.24050410772348,0.0,2.031059760956175,0.0,voltage_load,1.9106390438247012,0.0004,current_load,10670.8044149067,1.408724135888889,1.0,data\raw\data\06867.csv
B0054,27,06869.csv,1.0385517331615322,1.103458158988151,0.7724207112917056,8,0,2593.531,13.738247646589585,22.93935470684112,0.0,2.0061551020408164,0.001,voltage_load,1.8676816326530616,0.0004,current_load,10324.3318395538,1.3486809364722223,1.0,data\raw\data\06869.csv
B0054,28,06871.csv,1.0073294901291132,1.103458158988151,0.7724207112917056,8,0,2604.125,14.021036742212438,24.77112444800467,0.0,2.004644897959184,0.0,voltage_load,1.892163265306123,0.0004,current_load,10364.9072947604,1.3728614784999995,1.0,data\raw\data\06871.csv
B0054,29,06873.csv,1.0160400308540347,1.103458158988151,0.7724207112917056,8,0,2588.594,11.909908874752375,17.39258920543283,0.0,1.7495495867768591,0.001,voltage_load,1.5111537190082651,0.0004,current_load,8931.0667315442,1.0831378841944443,1.0,data\raw\data\06873.csv
B0054,30,06877.csv,1.0158319636440951,1.103458158988151,0.7724207112917056,8,0,2579.203,12.313622257322168,18.305747733025576,0.0,1.7654833333333333,0.001,voltage_load,1.5487566666666668,0.0004,current_load,8989.1560194044,1.1071496267777778,1.0,data\raw\data\06877.csv
B0054,31,06879.csv,1.0015383803216271,1.103458158988151,0.7724207112917056,8,0,2555.453,12.835536006037293,19.849601783840107,0.0,1.8275907172995784,0.001,voltage_load,1.6357215189873422,0.0004,current_load,9226.4559615143,1.1593182736111112,1.0,data\raw\data\06879.csv
B0054,32,06881.csv,0.981248861591824,1.103458158988151,0.7724207112917056,8,0,2525.609,14.025334270032486,23.697887384213885,0.0,2.021213675213676,0.001,voltage_load,1.912789743589744,0.0004,current_load,10138.8126421899,1.346872305861111,1.0,data\raw\data\06881.csv
B0054,33,06883.csv,0.9987416030110134,1.103458158988151,0.7724207112917056,8,0,2536.172,12.206393799822909,17.639370990163055,0.0,1.77480686695279,0.0,voltage_load,1.5522437768240342,0.0004,current_load,8884.724515115799,1.0913787525833336,1.0,data\raw\data\06883.csv
B0054,34,06885.csv,0.9584014230949642,1.103458158988151,0.7724207112917056,8,0,2536.204,14.157912343382948,24.85575941323945,0.0,2.001115879828326,0.001,voltage_load,1.903750214592275,0.0004,current_load,10075.5428066418,1.3460103068333331,1.0,data\raw\data\06885.csv
B0054,35,06891.csv,0.9720372198962766,1.103458158988151,0.7724207112917056,8,0,2518.547,12.000734280236426,18.24210090664387,0.0,1.7352445414847164,0.001,voltage_load,1.5096576419213978,0.0004,current_load,8620.6137560286,1.0538221071944447,1.0,data\raw\data\06891.csv
B0054,36,06893.csv,0.9693202807518412,1.103458158988151,0.7724207112917056,8,0,2485.766,13.961422230756655,23.45958710638888,0.0,1.9804424778761065,0.001,voltage_load,1.865537168141593,0.0004,current_load,9767.718139853,1.2921590567222223,1.0,data\raw\data\06893.csv
B0054,37,06895.csv,0.9479786388506264,1.103458158988151,0.7724207112917056,8,0,2506.718,14.14108020855593,24.87318926454243,0.0,1.978854625550661,0.0,voltage_load,1.8837180616740088,0.0004,current_load,9842.7465581478,1.3160198976666664,1.0,data\raw\data\06895.csv
B0054,38,06897.csv,0.9638519569071228,1.103458158988151,0.7724207112917056,8,0,2459.297,13.85707768210836,22.57895105031832,0.0,1.9695450450450451,0.001,voltage_load,1.8451531531531535,0.0004,current_load,9607.3137491746,1.2641166914166666,1.0,data\raw\data\06897.csv
B0054,39,06901.csv,0.9682336695484696,1.103458158988151,0.7724207112917056,8,0,2488.734,12.299989669041157,18.155876160419844,0.0,1.7531883408071751,0.001,voltage_load,1.541244843049328,0.0004,current_load,8610.7739950907,1.0637475451944445,1.0,data\raw\data\06901.csv
B0054,40,06903.csv,0.9407020864603765,1.103458158988151,0.7724207112917056,8,0,2491.375,14.212120623239777,24.745737558953422,0.0,1.990829596412556,0.001,voltage_load,1.8996044843049331,0.0004,current_load,9845.901544526698,1.3196013893055554,1.0,data\raw\data\06903.csv
B0054,41,06905.csv,0.9618442077038964,1.103458158988151,0.7724207112917056,8,0,2467.328,13.232401754114171,20.864500972462256,0.0,1.856522727272728,0.001,voltage_load,1.6894418181818185,0.0004,current_load,9057.306090852298,1.1579135408055556,1.0,data\raw\data\06905.csv
B0054,42,06907.csv,0.9332340144199704,1.103458158988151,0.7724207112917056,8,0,2466.125,12.098481296366476,18.59367691804772,0.0,1.7216575342465754,0.0,voltage_load,1.5055808219178084,0.0004,current_load,8377.2477289455,1.029922925361111,1.0,data\raw\data\06907.csv
B0054,43,06909.csv,0.9313454737145216,1.103458158988151,0.7724207112917056,8,0,2459.312999999994,14.31610663580659,24.597212846034733,0.0,2.0049908256880737,0.001,voltage_load,1.915698165137615,0.0004,current_load,9791.688370826894,1.3142654581944428,1.0,data\raw\data\06909.csv
B0054,44,06913.csv,0.9976429099116704,1.103458158988151,0.7724207112917056,8,0,2559.125,14.083550544682671,24.13178710047615,0.0,1.9820265486725663,0.001,voltage_load,1.8832911504424783,0.0004,current_load,10069.1253468033,1.3434039264444446,1.0,data\raw\data\06913.csv
B0054,45,06917.csv,0.9833315262972036,1.103458158988151,0.7724207112917056,8,0,2534.156,14.07160712441505,23.61219491463305,0.0,2.007367713004484,0.001,voltage_load,1.8997551569506728,0.0004,current_load,10105.2266808299,1.3424993845555555,1.0,data\raw\data\06917.csv
B0054,46,06919.csv,0.9904370062777442,1.103458158988151,0.7724207112917056,8,0,2521.985,12.23792511997238,18.35582339692624,0.0,1.774108597285068,0.001,voltage_load,1.5552380090497742,0.0004,current_load,8834.0762750112,1.0881759794166666,1.0,data\raw\data\06919.csv
B0054,47,06921.csv,0.9499871340436294,1.103458158988151,0.7724207112917056,8,0,2503.172,14.182674582038874,24.73342335069987,0.0,2.006963470319635,0.001,voltage_load,1.906941552511416,0.0004,current_load,9975.724456925,1.331569837,1.0,data\raw\data\06921.csv
B0054,48,06923.csv,0.9526027840900876,1.103458158988151,0.7724207112917056,8,0,2474.344,14.10332308130901,24.172566338551658,0.0,2.001055555555556,0.001,voltage_load,1.8963740740740744,0.0004,current_load,9829.9387992474,1.3085883374999998,1.0,data\raw\data\06923.csv
B0054,49,06925.csv,0.8850175175465715,1.103458158988151,0.7724207112917056,8,0,2349.64,14.073408640034843,23.99040081449467,0.0,1.9183534883720927,0.0,voltage_load,1.8402604651162795,0.0004,current_load,8945.3864186859,1.2049884405277775,1.0,data\raw\data\06925.csv
B0054,50,06929.csv,0.9937402750241768,1.103458158988151,0.7724207112917056,8,0,2560.688,14.08105667252456,23.497913584081875,0.0,2.003918454935622,0.001,voltage_load,1.8952978540772532,0.0004,current_load,10191.1402770128,1.352658694638889,1.0,data\raw\data\06929.csv
B0054,51,06933.csv,0.975407870968116,1.103458158988151,0.7724207112917056,8,0,2488.719,13.976909425974554,23.276288269463745,0.0,2.0181644444444444,0.001,voltage_load,1.9004924444444449,0.0004,current_load,9973.2338715851,1.31861634325,1.0,data\raw\data\06933.csv
B0054,52,06937.csv,0.9573702621688754,1.103458158988151,0.7724207112917056,8,0,2473.875,14.093605062402071,23.915519230311656,0.0,1.999756756756757,0.001,voltage_load,1.8901495495495504,0.0004,current_load,9820.1067298434,1.303549957222222,1.0,data\raw\data\06937.csv
B0054,53,06941.csv,0.9294756591964932,1.103458158988151,0.7724207112917056,8,0,2495.5,14.300275862318223,24.7714915843067,0.0,1.956582959641256,0.001,voltage_load,1.872729147982064,0.0004,current_load,9687.2284978616,1.3025162546944449,1.0,data\raw\data\06941.csv
B0054,54,06943.csv,0.9323553879823946,1.103458158988151,0.7724207112917056,8,0,2481.078,14.12406247261988,24.68396453173386,0.0,1.9653212669683255,0.001,voltage_load,1.8715692307692315,0.0004,current_load,9673.7076470872,1.294420453277778,1.0,data\raw\data\06943.csv
B0054,55,06945.csv,0.954568378404969,1.103458158988151,0.7724207112917056,8,0,2460.125,12.64526098166937,19.020363167421827,0.0,1.7943394495412843,0.001,voltage_load,1.5948880733944957,0.0004,current_load,8716.77825386521,1.0888115158611134,1.0,data\raw\data\06945.csv
B0054,56,06947.csv,0.9330242104372936,1.103458158988151,0.7724207112917056,8,0,2440.547,14.223331638985794,24.13873479197664,0.0,2.003324074074074,0.0,voltage_load,1.905603703703704,0.0004,current_load,9706.6816514268,1.297238866527778,1.0,data\raw\data\06947.csv
B0054,57,06949.csv,0.923294184000959,1.103458158988151,0.7724207112917056,8,0,2449.922,14.139185148296136,24.81564122138252,0.0,1.9671435185185189,0.0,voltage_load,1.877882407407408,0.0004,current_load,9561.4457994979,1.2826598080833336,1.0,data\raw\data\06949.csv
B0054,58,06953.csv,0.9257799164262976,1.103458158988151,0.7724207112917056,8,0,2408.781,14.087390371698556,23.24485824164149,0.0,1.9856981132075475,0.001,voltage_load,1.8850207547169813,0.0004,current_load,9493.5576245269,1.2661745536666664,1.0,data\raw\data\06953.csv
B0054,59,06955.csv,0.9162765793280084,1.103458158988151,0.7724207112917056,8,0,2442.547,14.202958247128624,24.86373425921068,0.0,1.9650280373831777,0.001,voltage_load,1.8767728971962625,0.0004,current_load,9521.3129144457,1.2780991415000005,1.0,data\raw\data\06955.csv
B0054,60,06957.csv,0.9387011679112468,1.103458158988151,0.7724207112917056,8,0,2420.671,12.672879944135303,19.187532398616906,0.0,1.7933744075829383,0.001,voltage_load,1.6004331753554508,0.0004,current_load,8572.8003876184,1.0755669553333331,1.0,data\raw\data\06957.csv
B0054,61,06959.csv,0.9158990586877171,1.103458158988151,0.7724207112917056,8,0,2409.906,14.267116889972154,24.608575630578702,0.0,1.994580952380952,0.001,voltage_load,1.9029742857142864,0.0004,current_load,9542.8004280195,1.2794783945555557,1.0,data\raw\data\06959.csv
B0054,62,06965.csv,0.9111253917360888,1.103458158988151,0.7724207112917056,8,0,2395.75,14.240824503948051,23.94925053538712,0.0,2.001275362318841,0.0,voltage_load,1.911197101449276,0.0004,current_load,9521.170450935198,1.277753334,1.0,data\raw\data\06965.csv
B0054,63,06967.csv,0.8980507043695345,1.103458158988151,0.7724207112917056,8,0,2410.688,14.275292993104369,24.82147170162433,0.0,1.965158653846154,0.001,voltage_load,1.882941346153847,0.0004,current_load,9398.445654718602,1.2661562729444444,1.0,data\raw\data\06967.csv
B0054,64,06969.csv,0.9278864624016372,1.103458158988151,0.7724207112917056,8,0,2402.125,12.319879487331049,18.57811741414672,0.0,1.7518834951456312,0.001,voltage_load,1.552122330097088,0.0004,current_load,8304.4206005909,1.0348266060555558,1.0,data\raw\data\06969.csv
B0054,65,06971.csv,0.9118415396987224,1.103458158988151,0.7724207112917056,8,0,2355.265,14.017340985088923,22.523812738647745,0.0,2.0077970297029704,0.001,voltage_load,1.9091990099009903,0.0004,current_load,9390.3684926488,1.2550236982222225,1.0,data\raw\data\06971.csv
B0054,66,06973.csv,0.8936491649329469,1.103458158988151,0.7724207112917056,8,0,2396.719,14.309673058312118,24.88527095803529,0.0,1.968839024390244,0.0,voltage_load,1.881245853658537,0.0004,current_load,9364.2177133633,1.2577852911388891,1.0,data\raw\data\06973.csv
B0054,67,06977.csv,0.9100864492604256,1.103458158988151,0.7724207112917056,8,0,2442.344,14.20580721645281,24.49535100296176,0.0,1.930379807692308,0.001,voltage_load,1.8638038461538464,0.0004,current_load,9351.7219967924,1.2691608968888888,1.0,data\raw\data\06977.csv
B0054,68,06981.csv,0.911490473146094,1.103458158988151,0.7724207112917056,8,0,2444.703,14.343325580342825,24.79248513927076,0.0,1.9596778846153848,0.001,voltage_load,1.8732932692307696,0.0004,current_load,9506.310229387098,1.2771206765277778,1.0,data\raw\data\06981.csv
B0054,69,06985.csv,0.8981517756068776,1.103458158988151,0.7724207112917056,8,0,2403.234,14.320010513448285,24.843161021240142,0.0,1.9905467980295568,0.001,voltage_load,1.8996926108374388,0.0004,current_load,9495.5714929387,1.274005779361111,1.0,data\raw\data\06985.csv
B0054,70,06987.csv,0.9139367135371254,1.103458158988151,0.7724207112917056,8,0,2361.047,13.817833063271,22.81807409211731,0.0,1.9613065326633168,0.001,voltage_load,1.8475809045226133,0.0004,current_load,9185.1949985384,1.216597371416667,1.0,data\raw\data\06987.csv
B0054,71,06995.csv,0.8819074622846708,1.103458158988151,0.7724207112917056,8,0,2383.234,14.146643227132303,24.667711168999983,0.0,1.9558743718592968,0.001,voltage_load,1.8777437185929655,0.0004,current_load,9248.3160062991,1.2487907100555553,1.0,data\raw\data\06995.csv
B0054,72,06997.csv,0.9045809105944796,1.103458158988151,0.7724207112917056,8,0,2342.453,13.55224741011707,21.67226159753115,0.0,1.90368717948718,0.001,voltage_load,1.772794871794872,0.0004,current_load,8832.0720609819,1.1569124007777778,1.0,data\raw\data\06997.csv
B0054,73,06999.csv,0.8734606349455996,1.103458158988151,0.7724207112917056,8,0,2359.296,14.28080189135689,24.96144413226689,0.0,1.9666938775510203,0.001,voltage_load,1.8860408163265312,0.0004,current_load,9207.5803266663,1.2418303473333334,1.0,data\raw\data\06999.csv
B0054,74,07001.csv,0.903131190986828,1.103458158988151,0.7724207112917056,8,0,2345.453,12.92628985289928,19.86209455847644,0.0,1.8158865979381444,0.001,voltage_load,1.648014432989691,0.0004,current_load,8418.512336036,1.0748783491111111,1.0,data\raw\data\07001.csv
B0054,75,07005.csv,0.8712217754060124,1.103458158988151,0.7724207112917056,8,0,2360.172,14.22945813956484,24.813991518744384,0.0,1.955005128205128,0.001,voltage_load,1.8958266666666672,0.0004,current_load,9157.3622189745,1.2491423333888891,1.0,data\raw\data\07005.csv
B0054,76,07007.csv,0.8936499043476617,1.103458158988151,0.7724207112917056,8,0,2315.407,13.889055949262897,22.3422759308799,0.0,1.95648167539267,0.001,voltage_load,1.851910994764398,0.0004,current_load,8986.342763123599,1.1963348299999996,1.0,data\raw\data\07007.csv
B0054,77,07009.csv,0.8835064014687892,1.103458158988151,0.7724207112917056,8,0,2322.156,14.09831645395676,23.389616432610406,0.0,1.9806230366492144,0.001,voltage_load,1.893631413612566,0.0004,current_load,9130.9245314684,1.2276139792499998,1.0,data\raw\data\07009.csv
B0054,78,07011.csv,0.8779403705367915,1.103458158988151,0.7724207112917056,8,0,2327.1570000000065,14.205610727972749,24.437246414395887,0.0,1.9791937172774867,0.001,voltage_load,1.893592670157069,0.0004,current_load,9142.696032217596,1.2302256234999984,1.0,data\raw\data\07011.csv
B0054,79,07013.csv,0.8599389109365094,1.103458158988151,0.7724207112917056,8,0,2335.0,14.199988460708054,24.61732308170388,0.0,1.960256544502618,0.001,voltage_load,1.883081675392671,0.0004,current_load,9082.8543173001,1.2275526600000002,1.0,data\raw\data\07013.csv
B0054,80,07017.csv,0.8697358119609565,1.103458158988151,0.7724207112917056,8,0,2329.375,14.288204303284642,24.271941214408503,0.0,1.9581368421052636,0.001,voltage_load,1.8824115789473688,0.0004,current_load,9052.7516866189,1.2241281054166666,1.0,data\raw\data\07017.csv
B0054,81,07019.csv,0.8638271814812677,1.103458158988151,0.7724207112917056,8,0,2333.875,14.208858242752529,24.804728027574093,0.0,1.95541052631579,0.001,voltage_load,1.8825747368421055,0.0004,current_load,9054.7109778775,1.226602159388889,1.0,data\raw\data\07019.csv
B0054,82,07021.csv,0.8865694537789144,1.103458158988151,0.7724207112917056,8,0,2317.453,12.936183613815922,19.87934804833635,0.0,1.8089787234042556,0.001,voltage_load,1.647634042553192,0.0004,current_load,8285.8213480913,1.062154992222222,1.0,data\raw\data\07021.csv
B0054,83,07023.csv,0.8690078572313327,1.103458158988151,0.7724207112917056,8,0,2295.109,14.08418288760077,23.51552492010551,0.0,1.986188172043011,0.001,voltage_load,1.9015838709677424,0.0004,current_load,9051.768549792,1.2189724605277776,1.0,data\raw\data\07023.csv
B0054,84,07025.csv,0.8474446088377652,1.103458158988151,0.7724207112917056,8,0,2326.657,14.275903069670573,24.913142338885027,0.0,1.9526195652173917,0.001,voltage_load,1.878759782608696,0.0004,current_load,9015.2581358882,1.2208110025,1.0,data\raw\data\07025.csv
B0054,85,07029.csv,0.8799727721580702,1.103458158988151,0.7724207112917056,8,0,2479.297,14.30665353308513,23.80380834532953,0.0,1.89547,0.001,voltage_load,1.828432,0.0004,current_load,9328.0871107068,1.2644312160000002,1.0,data\raw\data\07029.csv
B0054,86,07033.csv,0.9110444582768508,1.103458158988151,0.7724207112917056,8,0,2463.578,13.97058204189835,23.08245417914552,0.0,1.9485353535353536,0.0,voltage_load,1.8672,0.0004,current_load,9532.3876186509,1.283763933,1.0,data\raw\data\07033.csv
B0054,87,07035.csv,0.912172429335506,1.103458158988151,0.7724207112917056,8,0,2458.812,13.7991550818426,23.778234573688007,0.0,1.924045685279188,0.001,voltage_load,1.846137055837564,0.0004,current_load,9382.8279829032,1.2663856599722223,1.0,data\raw\data\07035.csv
B0054,88,07037.csv,0.8872043975884799,1.103458158988151,0.7724207112917056,8,0,2400.672,13.85337076803369,23.05943482945761,0.0,1.9543333333333333,0.001,voltage_load,1.8629114583333333,0.0004,current_load,9310.8425439769,1.2480844855277775,1.0,data\raw\data\07037.csv
B0054,89,07039.csv,0.8961236767959215,1.103458158988151,0.7724207112917056,8,0,2396.407,13.514874679422098,22.244929264861582,0.0,1.8955340314136129,0.0,voltage_load,1.788967539267016,0.0004,current_load,9000.7693634988,1.195196442055556,1.0,data\raw\data\07039.csv
B0054,90,07041.csv,0.8851334001128452,1.103458158988151,0.7724207112917056,8,0,2392.375,13.789537640473576,23.801178997375885,0.0,1.920421052631579,0.001,voltage_load,1.850924210526316,0.0004,current_load,9110.537785986,1.2357164150277775,1.0,data\raw\data\07041.csv
B0054,91,07045.csv,0.8793386645436118,1.103458158988151,0.7724207112917056,8,0,2373.687,12.632160467633849,20.129283300775896,0.0,1.757409574468085,0.001,voltage_load,1.6156670212765962,0.0004,current_load,8240.9247903179,1.0667355044999998,1.0,data\raw\data\07045.csv
B0054,92,07047.csv,0.8461224238450626,1.103458158988151,0.7724207112917056,8,0,2385.922,14.133236180004296,24.104183465359974,0.0,1.9253227513227515,0.001,voltage_load,1.8609428571428568,0.0004,current_load,9114.711720947,1.2394656190000004,1.0,data\raw\data\07047.csv
B0054,93,07049.csv,0.8705933152969343,1.103458158988151,0.7724207112917056,8,0,2345.0,13.44514404240349,21.124822433154826,0.0,1.8899297297297295,0.001,voltage_load,1.793117837837838,0.0004,current_load,8783.0518556147,1.1726832025277776,1.0,data\raw\data\07049.csv
B0054,94,07053.csv,0.8536244678403578,1.103458158988151,0.7724207112917056,8,0,2316.687,13.600457924373249,22.33379539164456,0.0,1.9238076923076928,0.001,voltage_load,1.8445802197802204,0.0004,current_load,8840.9814843706,1.1928870938055556,1.0,data\raw\data\07053.csv
B0054,95,07057.csv,0.8524519337958137,1.103458158988151,0.7724207112917056,8,0,2322.0,13.622342114819537,21.7292466341309,0.0,1.89528729281768,0.001,voltage_load,1.8216519337016577,0.0004,current_load,8723.7358187788,1.180281838277778,1.0,data\raw\data\07057.csv
