battery_id,cycle_index,filename,capacity,init_capacity,eol_capacity_threshold,eol_cycle,RUL
B0036,94,03690.csv,1.733223093105756,1.8011007566288924,1.2607705296402245,47,0
B0036,95,03696.csv,1.7432134953746192,1.8011007566288924,1.2607705296402245,47,0
B0036,96,03700.csv,1.7298906291663272,1.8011007566288924,1.2607705296402245,47,0
B0036,97,03706.csv,1.724420729012913,1.8011007566288924,1.2607705296402245,47,0
B0036,98,03708.csv,1.7214872814061166,1.8011007566288924,1.2607705296402245,47,0
B0036,99,03710.csv,1.7197448773569262,1.8011007566288924,1.2607705296402245,47,0
B0036,100,03712.csv,1.7164304142145894,1.8011007566288924,1.2607705296402245,47,0
B0036,101,03718.csv,1.7102343231599222,1.8011007566288924,1.2607705296402245,47,0
B0036,102,03722.csv,1.7103708617208135,1.8011007566288924,1.2607705296402245,47,0
B0036,103,03724.csv,1.7064617296121434,1.8011007566288924,1.2607705296402245,47,0
B0036,104,03726.csv,1.7029429979110946,1.8011007566288924,1.2607705296402245,47,0
B0036,105,03732.csv,1.7038637196766078,1.8011007566288924,1.2607705296402245,47,0
B0036,106,03736.csv,1.711302283362779,1.8011007566288924,1.2607705296402245,47,0
B0036,107,03738.csv,1.714122057472244,1.8011007566288924,1.2607705296402245,47,0
B0036,108,03746.csv,1.6905244127230223,1.8011007566288924,1.2607705296402245,47,0
B0036,109,03748.csv,1.7007774858498304,1.8011007566288924,1.2607705296402245,47,0
B0036,110,03750.csv,1.6971104467944576,1.8011007566288924,1.2607705296402245,47,0
B0036,111,03754.csv,1.6997924522951835,1.8011007566288924,1.2607705296402245,47,0
B0036,112,03760.csv,1.6832093771286156,1.8011007566288924,1.2607705296402245,47,0
B0036,113,03762.csv,1.692886364169521,1.8011007566288924,1.2607705296402245,47,0
B0036,114,03766.csv,1.6984668174144633,1.8011007566288924,1.2607705296402245,47,0
B0036,115,03768.csv,1.6935813413828429,1.8011007566288924,1.2607705296402245,47,0
B0036,116,03770.csv,1.6830951253781283,1.8011007566288924,1.2607705296402245,47,0
B0036,117,03772.csv,1.6850462226942986,1.8011007566288924,1.2607705296402245,47,0
B0036,118,03774.csv,1.6803098840017598,1.8011007566288924,1.2607705296402245,47,0
B0036,119,03778.csv,1.6944038437227715,1.8011007566288924,1.2607705296402245,47,0
B0036,120,03780.csv,1.6955686127180103,1.8011007566288924,1.2607705296402245,47,0
B0036,121,03782.csv,1.6841854728350405,1.8011007566288924,1.2607705296402245,47,0
B0036,122,03784.csv,1.6722180144870118,1.8011007566288924,1.2607705296402245,47,0
B0036,123,03796.csv,1.6913403148932205,1.8011007566288924,1.2607705296402245,47,0
B0036,124,03828.csv,1.6494214846772686,1.8011007566288924,1.2607705296402245,47,0
B0036,125,03832.csv,1.6678591915666705,1.8011007566288924,1.2607705296402245,47,0
B0036,126,03834.csv,1.670862764324967,1.8011007566288924,1.2607705296402245,47,0
B0036,127,03838.csv,1.6532998517617,1.8011007566288924,1.2607705296402245,47,0
B0036,128,03848.csv,1.6807743463585727,1.8011007566288924,1.2607705296402245,47,0
B0036,129,03850.csv,1.6737717086703074,1.8011007566288924,1.2607705296402245,47,0
B0036,130,03852.csv,1.6605773762487392,1.8011007566288924,1.2607705296402245,47,0
B0036,131,03854.csv,1.655987781146086,1.8011007566288924,1.2607705296402245,47,0
B0036,132,03856.csv,1.646862318389844,1.8011007566288924,1.2607705296402245,47,0
B0036,133,03860.csv,1.6574621175432849,1.8011007566288924,1.2607705296402245,47,0
B0036,134,03862.csv,1.6603991175216894,1.8011007566288924,1.2607705296402245,47,0
B0036,135,03864.csv,1.6460789092837111,1.8011007566288924,1.2607705296402245,47,0
B0036,136,03868.csv,1.63444089202816,1.8011007566288924,1.2607705296402245,47,0
B0036,137,03874.csv,1.64738207540524,1.8011007566288924,1.2607705296402245,47,0
B0036,138,03876.csv,1.6545646441622357,1.8011007566288924,1.2607705296402245,47,0
B0036,139,03878.csv,1.640896560729935,1.8011007566288924,1.2607705296402245,47,0
B0036,140,03880.csv,1.6265229979339637,1.8011007566288924,1.2607705296402245,47,0
B0036,141,03884.csv,1.6217349144630455,1.8011007566288924,1.2607705296402245,47,0
B0036,142,03886.csv,1.6248200059639546,1.8011007566288924,1.2607705296402245,47,0
B0036,143,03888.csv,1.61880119736137,1.8011007566288924,1.2607705296402245,47,0
B0036,144,03890.csv,1.6137350490334217,1.8011007566288924,1.2607705296402245,47,0
B0036,145,03892.csv,1.612012823654141,1.8011007566288924,1.2607705296402245,47,0
B0036,146,03896.csv,1.6671032556887178,1.8011007566288924,1.2607705296402245,47,0
B0036,147,03900.csv,1.6850133383886254,1.8011007566288924,1.2607705296402245,47,0
B0036,148,03902.csv,1.6786654987614698,1.8011007566288924,1.2607705296402245,47,0
B0036,149,03906.csv,1.666489034299654,1.8011007566288924,1.2607705296402245,47,0
B0036,150,03912.csv,1.6746744228027035,1.8011007566288924,1.2607705296402245,47,0
B0036,151,03914.csv,1.6665045335145643,1.8011007566288924,1.2607705296402245,47,0
B0036,152,03916.csv,1.652222084834727,1.8011007566288924,1.2607705296402245,47,0
B0036,153,03920.csv,1.642399234692521,1.8011007566288924,1.2607705296402245,47,0
B0036,154,03924.csv,1.651178607099992,1.8011007566288924,1.2607705296402245,47,0
B0036,155,03926.csv,1.6481683120281931,1.8011007566288924,1.2607705296402245,47,0
B0036,156,03928.csv,1.6478887725428395,1.8011007566288924,1.2607705296402245,47,0
B0036,157,03930.csv,1.635843650915682,1.8011007566288924,1.2607705296402245,47,0
B0036,158,03932.csv,1.6332362811945516,1.8011007566288924,1.2607705296402245,47,0
B0036,159,03936.csv,1.629926467682987,1.8011007566288924,1.2607705296402245,47,0
B0036,160,03940.csv,1.6359654863840771,1.8011007566288924,1.2607705296402245,47,0
B0036,161,03942.csv,1.631137043967566,1.8011007566288924,1.2607705296402245,47,0
B0036,162,03948.csv,1.6416044978422155,1.8011007566288924,1.2607705296402245,47,0
B0036,163,03952.csv,1.6253090231457803,1.8011007566288924,1.2607705296402245,47,0
B0036,164,03958.csv,1.6077701029913394,1.8011007566288924,1.2607705296402245,47,0
B0036,165,03960.csv,1.6088077531981582,1.8011007566288924,1.2607705296402245,47,0
B0036,166,03964.csv,1.6083556258734268,1.8011007566288924,1.2607705296402245,47,0
B0036,167,03966.csv,1.606820251901154,1.8011007566288924,1.2607705296402245,47,0
B0036,168,03968.csv,1.601770977206713,1.8011007566288924,1.2607705296402245,47,0
B0036,169,03970.csv,1.594911734692208,1.8011007566288924,1.2607705296402245,47,0
B0036,170,03972.csv,1.5938139125387372,1.8011007566288924,1.2607705296402245,47,0
B0036,171,03976.csv,1.5920273129504596,1.8011007566288924,1.2607705296402245,47,0
B0036,172,03980.csv,1.5763429363936798,1.8011007566288924,1.2607705296402245,47,0
B0036,173,03982.csv,1.5720229174642286,1.8011007566288924,1.2607705296402245,47,0
B0036,174,03984.csv,1.5729874285512353,1.8011007566288924,1.2607705296402245,47,0
B0036,175,03990.csv,1.595726023703856,1.8011007566288924,1.2607705296402245,47,0
B0036,176,03992.csv,1.579500338340559,1.8011007566288924,1.2607705296402245,47,0
B0036,177,03994.csv,1.5629469877520186,1.8011007566288924,1.2607705296402245,47,0
B0036,178,03996.csv,1.5591129431541175,1.8011007566288924,1.2607705296402245,47,0
B0036,179,03588.csv,1.766084286640505,1.8011007566288924,1.2607705296402245,47,0
B0036,180,03642.csv,1.760669562156983,1.8011007566288924,1.2607705296402245,47,0
B0036,181,03656.csv,1.750725029920349,1.8011007566288924,1.2607705296402245,47,0
B0036,182,03670.csv,1.738524506272696,1.8011007566288924,1.2607705296402245,47,0
B0036,183,03678.csv,1.7449370491071912,1.8011007566288924,1.2607705296402245,47,0
B0036,184,03684.csv,1.7504882032049596,1.8011007566288924,1.2607705296402245,47,0
B0036,185,03698.csv,1.7332698214832971,1.8011007566288924,1.2607705296402245,47,0
B0036,186,03702.csv,1.7204403348841348,1.8011007566288924,1.2607705296402245,47,0
B0036,187,03734.csv,1.7079617948422274,1.8011007566288924,1.2607705296402245,47,0
B0036,188,03786.csv,1.6675976965747183,1.8011007566288924,1.2607705296402245,47,0
B0036,189,03836.csv,1.6658118164053368,1.8011007566288924,1.2607705296402245,47,0
B0036,190,03844.csv,1.6718953249703756,1.8011007566288924,1.2607705296402245,47,0
B0036,191,03866.csv,1.6408366462659327,1.8011007566288924,1.2607705296402245,47,0
B0036,192,03872.csv,1.6374039186504212,1.8011007566288924,1.2607705296402245,47,0
B0036,193,03908.csv,1.6698420840710908,1.8011007566288924,1.2607705296402245,47,0
B0036,194,03944.csv,1.6220189720888465,1.8011007566288924,1.2607705296402245,47,0
B0036,195,03956.csv,1.6124236174774371,1.8011007566288924,1.2607705296402245,47,0
B0036,196,03988.csv,1.596985400389019,1.8011007566288924,1.2607705296402245,47,0
B0036,197,03578.csv,1.7755577789223569,1.8011007566288924,1.2607705296402245,47,0
B0038,1,02345.csv,1.7859452772697195,1.7859452772697195,1.2501616940888036,7,6
B0038,2,02357.csv,1.7833032331592191,1.7859452772697195,1.2501616940888036,7,5
B0038,3,02359.csv,1.7796186141356956,1.7859452772697195,1.2501616940888036,7,4
B0038,4,02369.csv,1.7789547618270618,1.7859452772697195,1.2501616940888036,7,3
B0038,5,02381.csv,1.777920457368508,1.7859452772697195,1.2501616940888036,7,2
B0038,6,02407.csv,1.52573884649634,1.7859452772697195,1.2501616940888036,7,1
B0038,7,02307.csv,1.078501971098942,1.7859452772697195,1.2501616940888036,7,0
B0038,8,02313.csv,1.0366551223324425,1.7859452772697195,1.2501616940888036,7,0
B0038,9,02399.csv,1.730028145799833,1.7859452772697195,1.2501616940888036,7,0
B0038,10,02327.csv,1.779741859708433,1.7859452772697195,1.2501616940888036,7,0
B0038,11,02343.csv,1.781428917321899,1.7859452772697195,1.2501616940888036,7,0
B0038,12,02291.csv,0.8980573709676724,1.7859452772697195,1.2501616940888036,7,0
B0038,13,02295.csv,1.1026236331914077,1.7859452772697195,1.2501616940888036,7,0
B0038,14,02297.csv,1.0885801879473431,1.7859452772697195,1.2501616940888036,7,0
B0038,15,02299.csv,1.0613249847591086,1.7859452772697195,1.2501616940888036,7,0
B0038,16,02311.csv,1.0638897478802845,1.7859452772697195,1.2501616940888036,7,0
B0038,17,02315.csv,1.030941327482094,1.7859452772697195,1.2501616940888036,7,0
B0038,18,02319.csv,1.008516095994519,1.7859452772697195,1.2501616940888036,7,0
B0038,19,02323.csv,1.7419245088095905,1.7859452772697195,1.2501616940888036,7,0
B0038,20,02329.csv,1.7815666306452766,1.7859452772697195,1.2501616940888036,7,0
B0038,21,02331.csv,1.7834859577156017,1.7859452772697195,1.2501616940888036,7,0
B0038,22,02333.csv,1.7864411650415677,1.7859452772697195,1.2501616940888036,7,0
B0038,23,02335.csv,1.7859997608067948,1.7859452772697195,1.2501616940888036,7,0
B0038,24,02339.csv,1.7769523773001608,1.7859452772697195,1.2501616940888036,7,0
B0038,25,02347.csv,1.785208429691551,1.7859452772697195,1.2501616940888036,7,0
B0038,26,02351.csv,1.7796783152744713,1.7859452772697195,1.2501616940888036,7,0
B0038,27,02355.csv,1.7841102592788645,1.7859452772697195,1.2501616940888036,7,0
B0038,28,02361.csv,1.7816592334352586,1.7859452772697195,1.2501616940888036,7,0
B0038,29,02363.csv,1.7775911304124037,1.7859452772697195,1.2501616940888036,7,0
B0038,30,02367.csv,1.777701881971679,1.7859452772697195,1.2501616940888036,7,0
B0038,31,02371.csv,1.7807753731135043,1.7859452772697195,1.2501616940888036,7,0
B0038,32,02375.csv,1.7789773899108463,1.7859452772697195,1.2501616940888036,7,0
B0038,33,02379.csv,1.7792479347236043,1.7859452772697195,1.2501616940888036,7,0
B0038,34,02383.csv,1.779227040224144,1.7859452772697195,1.2501616940888036,7,0
B0038,35,02385.csv,1.7760634320079352,1.7859452772697195,1.2501616940888036,7,0
B0038,36,02387.csv,1.775103937963957,1.7859452772697195,1.2501616940888036,7,0
B0038,37,02391.csv,1.733064100138742,1.7859452772697195,1.2501616940888036,7,0
B0038,38,02395.csv,1.7394892806215223,1.7859452772697195,1.2501616940888036,7,0
B0038,39,02397.csv,1.7378064360392924,1.7859452772697195,1.2501616940888036,7,0
B0038,40,02401.csv,1.7290404566542985,1.7859452772697195,1.2501616940888036,7,0
B0038,41,02403.csv,1.7286072907068817,1.7859452772697195,1.2501616940888036,7,0
B0038,42,02411.csv,1.5301475534434217,1.7859452772697195,1.2501616940888036,7,0
B0038,43,02301.csv,1.0347062057983545,1.7859452772697195,1.2501616940888036,7,0
B0038,44,02317.csv,1.0140084541034655,1.7859452772697195,1.2501616940888036,7,0
B0038,45,02349.csv,1.783596609584544,1.7859452772697195,1.2501616940888036,7,0
B0038,46,02373.csv,1.778415319026661,1.7859452772697195,1.2501616940888036,7,0
B0038,47,02303.csv,1.0269978594353013,1.7859452772697195,1.2501616940888036,7,0
B0039,1,01163.csv,1.7701196454489685,1.7701196454489685,1.2390837518142779,7,6
B0039,2,01175.csv,1.7645632809383045,1.7701196454489685,1.2390837518142779,7,5
B0039,3,01177.csv,1.7608991948479125,1.7701196454489685,1.2390837518142779,7,4
B0039,4,01187.csv,1.7571677199949287,1.7701196454489685,1.2390837518142779,7,3
B0039,5,01199.csv,1.7496058853847871,1.7701196454489685,1.2390837518142779,7,2
B0039,6,01225.csv,1.3240805773461226,1.7701196454489685,1.2390837518142779,7,1
B0039,7,01125.csv,0.4699932676625547,1.7701196454489685,1.2390837518142779,7,0
B0039,8,01131.csv,0.4604944782656097,1.7701196454489685,1.2390837518142779,7,0
B0039,9,01217.csv,1.62650670621656,1.7701196454489685,1.2390837518142779,7,0
B0039,10,01145.csv,1.7695250734505363,1.7701196454489685,1.2390837518142779,7,0
B0039,11,01161.csv,1.7715725869786123,1.7701196454489685,1.2390837518142779,7,0
B0039,12,01109.csv,0.1190383185934176,1.7701196454489685,1.2390837518142779,7,0
B0039,13,01113.csv,0.4729861500927512,1.7701196454489685,1.2390837518142779,7,0
B0039,14,01115.csv,0.1628079382920206,1.7701196454489685,1.2390837518142779,7,0
B0039,15,01117.csv,0.4787632853388766,1.7701196454489685,1.2390837518142779,7,0
B0039,16,01129.csv,0.4627052684317185,1.7701196454489685,1.2390837518142779,7,0
B0039,17,01133.csv,0.4412227248835694,1.7701196454489685,1.2390837518142779,7,0
B0039,18,01137.csv,0.4126655541164234,1.7701196454489685,1.2390837518142779,7,0
B0039,19,01141.csv,1.7461791006389626,1.7701196454489685,1.2390837518142779,7,0
B0039,20,01147.csv,1.7715391419501945,1.7701196454489685,1.2390837518142779,7,0
B0039,21,01149.csv,1.770625483958279,1.7701196454489685,1.2390837518142779,7,0
B0039,22,01151.csv,1.7704040639447296,1.7701196454489685,1.2390837518142779,7,0
B0039,23,01153.csv,1.769508178880176,1.7701196454489685,1.2390837518142779,7,0
B0039,24,01157.csv,1.7638356274269416,1.7701196454489685,1.2390837518142779,7,0
B0039,25,01165.csv,1.766756975286052,1.7701196454489685,1.2390837518142779,7,0
B0039,26,01169.csv,1.763838685943225,1.7701196454489685,1.2390837518142779,7,0
B0039,27,01173.csv,1.7657225752056789,1.7701196454489685,1.2390837518142779,7,0
B0039,28,01179.csv,1.7598362095817717,1.7701196454489685,1.2390837518142779,7,0
B0039,29,01181.csv,1.7590955400143164,1.7701196454489685,1.2390837518142779,7,0
B0039,30,01185.csv,1.7560495443976525,1.7701196454489685,1.2390837518142779,7,0
B0039,31,01189.csv,1.7558911269459976,1.7701196454489685,1.2390837518142779,7,0
B0039,32,01193.csv,1.7506673845335168,1.7701196454489685,1.2390837518142779,7,0
B0039,33,01197.csv,1.7510006664162403,1.7701196454489685,1.2390837518142779,7,0
B0039,34,01201.csv,1.7477359172183355,1.7701196454489685,1.2390837518142779,7,0
B0039,35,01203.csv,1.7444225468099093,1.7701196454489685,1.2390837518142779,7,0
B0039,36,01205.csv,1.743308366083936,1.7701196454489685,1.2390837518142779,7,0
B0039,37,01209.csv,1.6556691733888471,1.7701196454489685,1.2390837518142779,7,0
B0039,38,01213.csv,1.64297669457593,1.7701196454489685,1.2390837518142779,7,0
B0039,39,01215.csv,1.6343822729361266,1.7701196454489685,1.2390837518142779,7,0
B0039,40,01219.csv,1.618865991735961,1.7701196454489685,1.2390837518142779,7,0
B0039,41,01221.csv,1.6114968339209264,1.7701196454489685,1.2390837518142779,7,0
B0039,42,01229.csv,1.3153386221697692,1.7701196454489685,1.2390837518142779,7,0
B0039,43,01119.csv,0.4711383364607152,1.7701196454489685,1.2390837518142779,7,0
B0039,44,01135.csv,0.4435442194396584,1.7701196454489685,1.2390837518142779,7,0
B0039,45,01167.csv,1.7648743629092642,1.7701196454489685,1.2390837518142779,7,0
B0039,46,01191.csv,1.7533419072229914,1.7701196454489685,1.2390837518142779,7,0
B0039,47,01121.csv,0.4668172561120673,1.7701196454489685,1.2390837518142779,7,0
B0040,1,01285.csv,1.7333691208377455,1.7333691208377455,1.2133583845864218,6,5
B0040,2,01297.csv,1.7329630786357868,1.7333691208377455,1.2133583845864218,6,4
B0040,3,01299.csv,1.731883908457334,1.7333691208377455,1.2133583845864218,6,3
B0040,4,01309.csv,1.7307198617163877,1.7333691208377455,1.2133583845864218,6,2
B0040,5,01321.csv,1.7285674981160106,1.7333691208377455,1.2133583845864218,6,1
B0040,6,01347.csv,0.425812451177779,1.7333691208377455,1.2133583845864218,6,0
B0040,7,01247.csv,0.7783970881100656,1.7333691208377455,1.2133583845864218,6,0
B0040,8,01253.csv,0.7589575236409498,1.7333691208377455,1.2133583845864218,6,0
B0040,9,01339.csv,1.65032263550715,1.7333691208377455,1.2133583845864218,6,0
B0040,10,01267.csv,1.730880859428193,1.7333691208377455,1.2133583845864218,6,0
B0040,11,01283.csv,1.7318975861687205,1.7333691208377455,1.2133583845864218,6,0
B0040,12,01231.csv,0.6734628137095633,1.7333691208377455,1.2133583845864218,6,0
B0040,13,01235.csv,0.7913062105760345,1.7333691208377455,1.2133583845864218,6,0
B0040,14,01237.csv,0.7865824034601745,1.7333691208377455,1.2133583845864218,6,0
B0040,15,01239.csv,0.7795871426061582,1.7333691208377455,1.2133583845864218,6,0
B0040,16,01251.csv,0.7733165409025605,1.7333691208377455,1.2133583845864218,6,0
B0040,17,01255.csv,0.7407399462256391,1.7333691208377455,1.2133583845864218,6,0
B0040,18,01259.csv,0.7149875629820736,1.7333691208377455,1.2133583845864218,6,0
B0040,19,01263.csv,1.7075144448533202,1.7333691208377455,1.2133583845864218,6,0
B0040,20,01269.csv,1.7328212845233328,1.7333691208377455,1.2133583845864218,6,0
B0040,21,01271.csv,1.7317734323431513,1.7333691208377455,1.2133583845864218,6,0
B0040,22,01273.csv,1.7341296392350067,1.7333691208377455,1.2133583845864218,6,0
B0040,23,01275.csv,1.7334756929990074,1.7333691208377455,1.2133583845864218,6,0
B0040,24,01279.csv,1.7243057179457877,1.7333691208377455,1.2133583845864218,6,0
B0040,25,01287.csv,1.732175650153278,1.7333691208377455,1.2133583845864218,6,0
B0040,26,01291.csv,1.732372495746513,1.7333691208377455,1.2133583845864218,6,0
B0040,27,01295.csv,1.7338175297202416,1.7333691208377455,1.2133583845864218,6,0
B0040,28,01301.csv,1.7306960059812662,1.7333691208377455,1.2133583845864218,6,0
B0040,29,01303.csv,1.7296011601947467,1.7333691208377455,1.2133583845864218,6,0
B0040,30,01307.csv,1.7296187381064656,1.7333691208377455,1.2133583845864218,6,0
B0040,31,01311.csv,1.729274556175907,1.7333691208377455,1.2133583845864218,6,0
B0040,32,01315.csv,1.7268942069037494,1.7333691208377455,1.2133583845864218,6,0
B0040,33,01319.csv,1.7272191689306016,1.7333691208377455,1.2133583845864218,6,0
B0040,34,01323.csv,1.726636381605547,1.7333691208377455,1.2133583845864218,6,0
B0040,35,01325.csv,1.7262424141835069,1.7333691208377455,1.2133583845864218,6,0
B0040,36,01327.csv,1.72527259276029,1.7333691208377455,1.2133583845864218,6,0
B0040,37,01331.csv,1.666802687745505,1.7333691208377455,1.2133583845864218,6,0
B0040,38,01335.csv,1.666754853762041,1.7333691208377455,1.2133583845864218,6,0
B0040,39,01337.csv,1.6583274448761054,1.7333691208377455,1.2133583845864218,6,0
B0040,40,01341.csv,1.6493406341242296,1.7333691208377455,1.2133583845864218,6,0
B0040,41,01343.csv,1.641919055037739,1.7333691208377455,1.2133583845864218,6,0
B0040,42,01351.csv,0.5569902643736575,1.7333691208377455,1.2133583845864218,6,0
B0040,43,01241.csv,0.7628241523125163,1.7333691208377455,1.2133583845864218,6,0
B0040,44,01257.csv,0.7446218752617147,1.7333691208377455,1.2133583845864218,6,0
B0040,45,01289.csv,1.7334832776102866,1.7333691208377455,1.2133583845864218,6,0
B0040,46,01313.csv,1.7297962212599596,1.7333691208377455,1.2133583845864218,6,0
B0040,47,01243.csv,0.7405021514606399,1.7333691208377455,1.2133583845864218,6,0
B0041,1,03023.csv,0.0467089878078547,0.0467089878078547,0.03269629146549829,67,66
B0041,2,03039.csv,0.045860512192502,0.0467089878078547,0.03269629146549829,67,65
B0041,3,03055.csv,0.0467260089483965,0.0467089878078547,0.03269629146549829,67,64
B0041,4,03093.csv,0.0478773156676534,0.0467089878078547,0.03269629146549829,67,63
B0041,5,03111.csv,1.0170312865626592,0.0467089878078547,0.03269629146549829,67,62
B0041,6,03071.csv,0.047671071688296,0.0467089878078547,0.03269629146549829,67,61
B0041,7,03091.csv,0.0482217520049512,0.0467089878078547,0.03269629146549829,67,60
B0041,8,03135.csv,0.8968901443572698,0.0467089878078547,0.03269629146549829,67,59
B0041,9,03147.csv,0.8682347537115443,0.0467089878078547,0.03269629146549829,67,58
B0041,10,03139.csv,0.8862133472800153,0.0467089878078547,0.03269629146549829,67,57
B0041,11,03037.csv,0.0457285414602425,0.0467089878078547,0.03269629146549829,67,56
B0041,12,02999.csv,0.0556974726122768,0.0467089878078547,0.03269629146549829,67,55
B0041,13,03001.csv,0.0558390162918539,0.0467089878078547,0.03269629146549829,67,54
B0041,14,03003.csv,0.056148059974053,0.0467089878078547,0.03269629146549829,67,53
B0041,15,03005.csv,0.056470531599139,0.0467089878078547,0.03269629146549829,67,52
B0041,16,03007.csv,0.0440922918408019,0.0467089878078547,0.03269629146549829,67,51
B0041,17,03013.csv,0.0569383765007572,0.0467089878078547,0.03269629146549829,67,50
B0041,18,03015.csv,0.0444014841131225,0.0467089878078547,0.03269629146549829,67,49
B0041,19,03017.csv,0.0446343581849161,0.0467089878078547,0.03269629146549829,67,48
B0041,20,03019.csv,0.0447987224365748,0.0467089878078547,0.03269629146549829,67,47
B0041,21,03025.csv,0.0449537153308952,0.0467089878078547,0.03269629146549829,67,46
B0041,22,03027.csv,0.0452193290195426,0.0467089878078547,0.03269629146549829,67,45
B0041,23,03029.csv,0.0454022241469497,0.0467089878078547,0.03269629146549829,67,44
B0041,24,03031.csv,0.0456790122497417,0.0467089878078547,0.03269629146549829,67,43
B0041,25,03035.csv,0.0455208025703398,0.0467089878078547,0.03269629146549829,67,42
B0041,26,03041.csv,0.045983556030275,0.0467089878078547,0.03269629146549829,67,41
B0041,27,03043.csv,0.046128762966734,0.0467089878078547,0.03269629146549829,67,40
B0041,28,03047.csv,0.0463714545530443,0.0467089878078547,0.03269629146549829,67,39
B0041,29,03051.csv,0.0464238542531432,0.0467089878078547,0.03269629146549829,67,38
B0041,30,03053.csv,0.0465794695305646,0.0467089878078547,0.03269629146549829,67,37
B0041,31,03057.csv,0.0468634724324437,0.0467089878078547,0.03269629146549829,67,36
B0041,32,03059.csv,0.0471230704848885,0.0467089878078547,0.03269629146549829,67,35
B0041,33,03063.csv,0.047089685801538,0.0467089878078547,0.03269629146549829,67,34
B0041,34,03065.csv,0.0471681699068244,0.0467089878078547,0.03269629146549829,67,33
B0041,35,03067.csv,0.0474166233958466,0.0467089878078547,0.03269629146549829,67,32
B0041,36,03069.csv,0.0474736581861432,0.0467089878078547,0.03269629146549829,67,31
B0041,37,03075.csv,0.0477561486679362,0.0467089878078547,0.03269629146549829,67,30
B0041,38,03081.csv,0.0481080249716144,0.0467089878078547,0.03269629146549829,67,29
B0041,39,03083.csv,0.0480878273582587,0.0467089878078547,0.03269629146549829,67,28
B0041,40,03087.csv,0.0484226192632661,0.0467089878078547,0.03269629146549829,67,27
B0041,41,03089.csv,0.0479864952546282,0.0467089878078547,0.03269629146549829,67,26
B0041,42,03099.csv,1.2156494086360898,0.0467089878078547,0.03269629146549829,67,25
B0041,43,03103.csv,1.1476416320946563,0.0467089878078547,0.03269629146549829,67,24
B0041,44,03105.csv,1.1194574527298191,0.0467089878078547,0.03269629146549829,67,23
B0041,45,03107.csv,1.0841325641850128,0.0467089878078547,0.03269629146549829,67,22
B0041,46,03115.csv,1.0000374999808574,0.0467089878078547,0.03269629146549829,67,21
B0041,47,03117.csv,0.991506494786248,0.0467089878078547,0.03269629146549829,67,20
B0041,48,03119.csv,0.9655644425371016,0.0467089878078547,0.03269629146549829,67,19
B0041,49,03121.csv,0.9383311962439672,0.0467089878078547,0.03269629146549829,67,18
B0041,50,03123.csv,0.9298903389240268,0.0467089878078547,0.03269629146549829,67,17
B0041,51,03127.csv,0.9072117399448598,0.0467089878078547,0.03269629146549829,67,16
B0041,52,03131.csv,0.9157430721963028,0.0467089878078547,0.03269629146549829,67,15
B0041,53,03133.csv,0.9111662690050432,0.0467089878078547,0.03269629146549829,67,14
B0041,54,03141.csv,0.8931124136187014,0.0467089878078547,0.03269629146549829,67,13
B0041,55,03143.csv,0.880898507091054,0.0467089878078547,0.03269629146549829,67,12
B0041,56,03145.csv,0.8798879382023741,0.0467089878078547,0.03269629146549829,67,11
B0041,57,03151.csv,0.8443569490395516,0.0467089878078547,0.03269629146549829,67,10
B0041,58,03155.csv,0.848696904019178,0.0467089878078547,0.03269629146549829,67,9
B0041,59,03157.csv,0.8364948433646345,0.0467089878078547,0.03269629146549829,67,8
B0041,60,02996.csv,0.055620243768194,0.0467089878078547,0.03269629146549829,67,7
B0041,61,03011.csv,0.0567719130814178,0.0467089878078547,0.03269629146549829,67,6
B0041,62,03077.csv,0.0478336905290522,0.0467089878078547,0.03269629146549829,67,5
B0041,63,03079.csv,0.0479228171589379,0.0467089878078547,0.03269629146549829,67,4
B0041,64,03109.csv,1.0607784232892656,0.0467089878078547,0.03269629146549829,67,3
B0041,65,03129.csv,0.9176870676937324,0.0467089878078547,0.03269629146549829,67,2
B0041,66,03095.csv,0.0482903205557941,0.0467089878078547,0.03269629146549829,67,1
B0041,67,03153.csv,0.8657093203148538,0.0467089878078547,0.03269629146549829,67,0
B0042,1,01669.csv,0.0871279249656989,0.0871279249656989,0.06098954747598923,97,96
B0042,2,01685.csv,0.085777499334335,0.0871279249656989,0.06098954747598923,97,95
B0042,3,01701.csv,0.0869802394927499,0.0871279249656989,0.06098954747598923,97,94
B0042,4,01739.csv,0.0622701354894356,0.0871279249656989,0.06098954747598923,97,93
B0042,5,01757.csv,1.5001507149498807,0.0871279249656989,0.06098954747598923,97,92
B0042,6,01548.csv,1.7036476485918646,0.0871279249656989,0.06098954747598923,97,91
B0042,7,01562.csv,1.6739647640901527,0.0871279249656989,0.06098954747598923,97,90
B0042,8,01584.csv,1.6700520424481298,0.0871279249656989,0.06098954747598923,97,89
B0042,9,01610.csv,1.614593271326993,0.0871279249656989,0.06098954747598923,97,88
B0042,10,01717.csv,0.0748569866512269,0.0871279249656989,0.06098954747598923,97,87
B0042,11,01737.csv,0.0759822277461493,0.0871279249656989,0.06098954747598923,97,86
B0042,12,01781.csv,1.415603079129078,0.0871279249656989,0.06098954747598923,97,85
B0042,13,01793.csv,1.3752493030002435,0.0871279249656989,0.06098954747598923,97,84
B0042,14,01576.csv,1.649953986270456,0.0871279249656989,0.06098954747598923,97,83
